"ファネル","承認元シート","No.","レビュー状態","行種別","フェーズ","シナリオ名","管理ID","対象・入口条件","配信タイミング","媒体","推奨形式","管理名称","件名","本文（全文・編集可）","CTA文言","CTA URL／変数","付与ラベル","解除ラベル","停止・除外条件","終了条件／次シナリオ","実装メモ","画像URL（YouTube原本）","画像プレビュー（セル内）","UTAGE挿入位置","画像内テキスト","使用指示・注意"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","112","レビュー中","メッセージ","VSL途中","IG_40_VSL_一部視聴","Pkn7lktciPoS","72時間VSL開始済み・VSL状態該当","登録から2日後 09:00","LINE","テキスト","VSL-P07","","【LINEメッセージ 1／text】
本日が視聴最終日です。⏰🎥","","[VSLURL｜視聴完了ACT-VSL-COMPLETE（YouTube判定複製）]","","","vsl_main_completed / roadmap_page_clicked_unbooked / offer_consult_48h_active / roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","視聴完了→VSL完了・面談／VSL初回開始から72時間→ACT-VSL-EXPIRE","YouTube原文・絵文字・パネル構成を転用。URLと日時だけ媒体変数へ差し替える。","","","本文直前（画像→本文→CTA）","","YouTube原文をそのまま使用。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","113","レビュー中","メッセージ","VSL途中","IG_40_VSL_一部視聴","CiZEgXL5O3Uz","72時間VSL開始済み・VSL状態該当","登録から2日後 14:00","LINE","テキスト＋ボタン","VSL-P08","","【LINEメッセージ 1／text】
残り時間が少なくなってきました。⏰

最後には、 AIひとり起業ロードマップ作成会の無料枠も案内しております。👇

【LINEメッセージ 2／button】
{
  ""seq"": 1,
  ""type"": ""button"",
  ""alt_text"": ""【動画】公開は本日23:59まで"",
  ""react_type"": ""free"",
  ""react_press_again_text"": null,
  ""thumbnail_image_url"": null,
  ""title"": ""LINE友だち限定 プレミアム無料動画"",
  ""text"": ""公開は本日23:59まで"",
  ""actions"": [
    {
      ""type"": ""url"",
      ""label"": ""動画を見る"",
      ""uri"": ""[VSLURL]"",
      ""add_label_id"": null,
      ""del_label_id"": null
    }
  ]
}","動画を見る","[VSLURL｜視聴完了ACT-VSL-COMPLETE（YouTube判定複製）]","","","vsl_main_completed / roadmap_page_clicked_unbooked / offer_consult_48h_active / roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","視聴完了→VSL完了・面談／VSL初回開始から72時間→ACT-VSL-EXPIRE","YouTube原文・絵文字・パネル構成を転用。URLと日時だけ媒体変数へ差し替える。","","","本文直前（画像→本文→CTA）","","YouTube原文をそのまま使用。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","114","レビュー中","メッセージ","VSL途中","IG_40_VSL_一部視聴","ETjHWlvzXGr3","72時間VSL開始済み・VSL状態該当","登録から2日後 19:00","LINE","テキスト","VSL-P09","","【LINEメッセージ 1／text】
公開終了まであと数時間です。⏰📣","","[VSLURL｜視聴完了ACT-VSL-COMPLETE（YouTube判定複製）]","","","vsl_main_completed / roadmap_page_clicked_unbooked / offer_consult_48h_active / roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","視聴完了→VSL完了・面談／VSL初回開始から72時間→ACT-VSL-EXPIRE","YouTube原文・絵文字・パネル構成を転用。URLと日時だけ媒体変数へ差し替える。","","","本文直前（画像→本文→CTA）","","YouTube原文をそのまま使用。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","115","レビュー中","メッセージ","VSL途中","IG_40_VSL_一部視聴","WhfdR94zX0IG","72時間VSL開始済み・VSL状態該当","登録から2日後 22:30","LINE","テキスト＋ボタン","VSL-P10","","【LINEメッセージ 1／text】
23:59で終了します。⏰

視聴途中の方への最後のご案内です。今すぐこちらから続きをご覧ください。👇

【LINEメッセージ 2／button】
{
  ""seq"": 1,
  ""type"": ""button"",
  ""alt_text"": ""【動画】本日23:59で終了します"",
  ""react_type"": ""free"",
  ""react_press_again_text"": null,
  ""thumbnail_image_url"": null,
  ""title"": ""LINE友だち限定 プレミアム無料動画"",
  ""text"": ""本日23:59で終了"",
  ""actions"": [
    {
      ""type"": ""url"",
      ""label"": ""動画を見る"",
      ""uri"": ""[VSLURL]"",
      ""add_label_id"": null,
      ""del_label_id"": null
    }
  ]
}","動画を見る","[VSLURL｜視聴完了ACT-VSL-COMPLETE（YouTube判定複製）]","","","vsl_main_completed / roadmap_page_clicked_unbooked / offer_consult_48h_active / roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","視聴完了→VSL完了・面談／VSL初回開始から72時間→ACT-VSL-EXPIRE","YouTube原文・絵文字・パネル構成を転用。URLと日時だけ媒体変数へ差し替える。","","","本文直前（画像→本文→CTA）","","YouTube原文をそのまま使用。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","116","レビュー中","メッセージ","VSL完了・面談","IG_40_VSL_視聴完了","DciEDgOwZDeT","72時間VSL開始済み・VSL状態該当","登録直後","LINE","画像","VSL-C01","","【LINEメッセージ 1／text】
動画を最後までご視聴いただき、
本当にありがとうございました！😊✨

ご視聴いただいた方に特別なご案内なります...!!
学んだ内容を、
「自分の場合はどうアクションを起こせばいい？」
と具体的に整理したい方に向けて、
【30分の個別面談】をご用意いたしました！🌱👇


今回の学びを、ぜひ自分ごととしてインプットして、
貴重な一歩を踏み出すキッカケになれると嬉しいです！
ご自身が抱えている悩みや、ビジネスモデルなどがあれば、
どんなに細かいことでも構いませんので、壁打ちしましょう！☺️

▼こちらからお申し込みください！
[ロードマップ作成会URL]","個別面談の日程を見る","[ロードマップ作成会URL｜初回クリックACT-RM-PAGE（YouTube action複製）]","","","roadmap_page_clicked_unbooked / offer_consult_48h_active / roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","面談ページ初回クリック→ATT-Cのみ／未クリック→72時間終了後オプチャ","吉本さん原案 VSL-C01 の文章・絵文字を使用。配信時刻・分岐・変数は確定済みInstagram設計を優先。","https://drive.usercontent.google.com/download?id=1zDdYksox-PG8m4w80F3160DbK4iy8DOM&export=view&confirm=t","=IF(U128="""","""",IMAGE(U128))","本文直前（画像→本文→CTA）","動画視聴者へ30分無料個別面談","吉本さん原案 b8df8636-aa27-4f4a-a7a1-7ce2e3631b87.png を原寸・無加工で使用。文章・絵文字・分岐・配信時刻は承認済み行を維持する。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","117","レビュー中","メッセージ","VSL完了・面談","IG_40_VSL_視聴完了","wh7dGNiiq0ob","72時間VSL開始済み・VSL状態該当","登録から 0日 2時間 0分後","LINE","画像パネル＋本文＋ボタン","VSL-C02","","【LINEメッセージ 1／image】
{
  ""seq"": 0,
  ""type"": ""image"",
  ""original_content_url"": ""https://utagesystem.s3.ap-northeast-1.wasabisys.com/GX6OYW2fVtRD/VoadmjkSafaL.png""
}

【LINEメッセージ 2／text】
動画をご覧いただいた方向けに、ロードマップ作成会をご用意しています。今回を機にぜひお申し込みください👇

【LINEメッセージ 3／button】
{
  ""seq"": 2,
  ""type"": ""button"",
  ""alt_text"": ""【個別】AIひとり起業ロードマップ作成会のご案内"",
  ""react_type"": ""free"",
  ""react_press_again_text"": null,
  ""thumbnail_image_url"": null,
  ""title"": ""AIひとり起業ロードマップ作成会"",
  ""text"": ""Zoom30分・名前とメールだけで予約OK"",
  ""actions"": [
    {
      ""type"": ""url"",
      ""label"": ""日程を見て予約する"",
      ""uri"": ""[ロードマップ作成会URL]"",
      ""add_label_id"": null,
      ""del_label_id"": null
    }
  ]
}","日程を見て予約する","[ロードマップ作成会URL｜初回クリックACT-RM-PAGE（YouTube action複製）]","","","roadmap_page_clicked_unbooked / offer_consult_48h_active / roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","面談ページ初回クリック→ATT-Cのみ／未クリック→72時間終了後オプチャ","既存VSL視聴完了案内を使用。事実未確認の希少性表現は使用しない。","https://drive.usercontent.google.com/download?id=1Ohu9GY2Tfou6npPdp-9bE4CUJj4kzLxV&export=view&confirm=t","=IF(U129="""","""",IMAGE(U129))","本文直前（画像→本文→CTA）","セミナー参加者へ30分無料個別面談","原本保管。画像内に「セミナー参加者様へ」とあるが、本ファネルは参加／欠席を判定しないため、VSL完了者全体には送信しない。参加済みを別の確実な条件で判定できる場合だけ使用し、新しい参加判定分岐は本画像のために作らない。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","118","レビュー中","メッセージ","VSL完了・面談","IG_40_VSL_視聴完了","0Qha2c1IJnIT","72時間VSL開始済み・VSL状態該当","登録から 0日 5時間 0分後","LINE","テキスト","VSL-C03","","【LINEメッセージ 1／text】
%line_name%さん、大変申し訳ございません...!!

予想以上に個別面談へのご予約が多く、
スケジュールがパンクする手前になってきたため、
一旦今から24時間でお申し込みを締めきらせていただきます🙇💦

もしモヤモヤした悩みを抱えている。
そんな場合はぜひ個別面談を活用してください👇👍
[ロードマップ作成会URL]","空き枠を見る","[ロードマップ作成会URL｜初回クリックACT-RM-PAGE（YouTube action複製）]","","","roadmap_page_clicked_unbooked / offer_consult_48h_active / roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","面談ページ初回クリック→ATT-Cのみ／未クリック→72時間終了後オプチャ","吉本さん原案 VSL-C03 の文章・絵文字を使用。配信時刻・分岐・変数は確定済みInstagram設計を優先。","","","本文直前（画像→本文→CTA）","","吉本さん原案 VSL-C03 を基礎。文章・絵文字を優先し、配信時刻・分岐・変数だけ現行確定ルールへ合わせる。 実績・感想表現は公開前に根拠確認。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","119","レビュー中","メッセージ","VSL完了・面談","IG_40_VSL_視聴完了","QUfY1iY6FCsU","72時間VSL開始済み・VSL状態該当","登録から0日後 10:00","LINE","テキスト","VSL-C04","","【LINEメッセージ 1／text】
個別面談のご予約は、お名前と
メールアドレスを入力するだけで完了します📝🌱

事前の課題や、準備する資料などは一切ありませんので、
リラックスしてお気軽にお申し込みくださいね😊👇

セミナー内容を
「あぁ、良い話を聞いたな」だけで
終わらせてしまうのは正直もったいない...💦

個別面談では、あなたの今の経験や使える時間に合わせて、
「まず何から手をつければいいか」をマンツーマンで明確にします！👍✨
[ロードマップ作成会URL]","予約へ進む","[ロードマップ作成会URL｜初回クリックACT-RM-PAGE（YouTube action複製）]","","","roadmap_page_clicked_unbooked / offer_consult_48h_active / roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","面談ページ初回クリック→ATT-Cのみ／未クリック→72時間終了後オプチャ","吉本さん原案 VSL-C04 の文章・絵文字を使用。配信時刻・分岐・変数は確定済みInstagram設計を優先。","","","本文直前（画像→本文→CTA）","","吉本さん原案 VSL-C04 を基礎。文章・絵文字を優先し、配信時刻・分岐・変数だけ現行確定ルールへ合わせる。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","120","レビュー中","メッセージ","VSL完了・面談","IG_40_VSL_視聴完了","2nRWHPzRXiBP","72時間VSL開始済み・VSL状態該当","登録から 1日 0時間 0分後","LINE","テキスト","VSL-C05","","【LINEメッセージ 1／text】
個別面談の受付終了まで【あと3時間】となりました！⏳⏰
「まだ相談するほど考えがまとまっていない…💦」
と思っている方こそ大歓迎です！😊

この面談は、完成した計画を発表する場ではなく、
30分のおしゃべりを通して、
モヤモヤした頭をすっきり整理する場所です。

どうぞお気軽に頼ってくださいね👇🌱
自分にぴったりのAI活用ロードマップを
直接すっきり整理したい方は、
こちらからお早めにお申し込みください👇😊
[ロードマップ作成会URL]","終了前に予約する","[ロードマップ作成会URL｜初回クリックACT-RM-PAGE（YouTube action複製）]","","","roadmap_page_clicked_unbooked / offer_consult_48h_active / roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","面談ページ初回クリック→ATT-Cのみ／未クリック→72時間終了後オプチャ","吉本さん原案 VSL-C05 の文章・絵文字を使用。配信時刻・分岐・変数は確定済みInstagram設計を優先。","","","本文直前（画像→本文→CTA）","","吉本さん原案 VSL-C05 を基礎。文章・絵文字を優先し、配信時刻・分岐・変数だけ現行確定ルールへ合わせる。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","121","レビュー中","メッセージ","VSL完了・面談","IG_40_VSL_視聴完了","JOAMSplqPBcC","72時間VSL開始済み・VSL状態該当","登録から 1日 4時間 0分後","LINE","テキスト","VSL-C06","","【LINEメッセージ 1／text】
受付終了まで【あと1時間】です！⏰💥

動画をご視聴いただいた方限定の個別面談のご案内は、
これが本当に最後となります。💦

ここで1歩を踏み出すかどうか、
ここが未来を変える分岐点になるキッカケになればいいなと思っています🚀🔥

今後このような案内はないので、
チャンスを逃さないよう、ご希望の枠を確保してくださいね👇
[ロードマップ作成会URL]","今すぐ予約する","[ロードマップ作成会URL｜初回クリックACT-RM-PAGE（YouTube action複製）]","","","roadmap_page_clicked_unbooked / offer_consult_48h_active / roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","面談ページ初回クリック→ATT-Cのみ／未クリック→72時間終了後オプチャ","吉本さん原案 VSL-C06 の文章・絵文字を使用。配信時刻・分岐・変数は確定済みInstagram設計を優先。","","","本文直前（画像→本文→CTA）","","吉本さん原案 VSL-C06 を基礎。文章・絵文字を優先し、配信時刻・分岐・変数だけ現行確定ルールへ合わせる。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","122","レビュー中","メッセージ","VSL完了・面談","IG_40_VSL_視聴完了","xCT9FyxEdkBJ","72時間VSL開始済み・VSL状態該当","登録から1日後 10:00","LINE","テキスト＋ボタン","VSL-C07","","【LINEメッセージ 1／text】
予約は名前とメールアドレスの2項目で完了します😊

都合が変わった場合は日程変更できます。👇

【LINEメッセージ 2／button】
{
  ""seq"": 1,
  ""type"": ""button"",
  ""alt_text"": ""【個別】AIひとり起業ロードマップ作成会のご案内"",
  ""react_type"": ""free"",
  ""react_press_again_text"": null,
  ""thumbnail_image_url"": null,
  ""title"": ""AIひとり起業ロードマップ作成会"",
  ""text"": ""Zoom30分・名前とメールだけで予約OK"",
  ""actions"": [
    {
      ""type"": ""url"",
      ""label"": ""日程を見て予約する"",
      ""uri"": ""[ロードマップ作成会URL]"",
      ""add_label_id"": null,
      ""del_label_id"": null
    }
  ]
}","日程を見て予約する","[ロードマップ作成会URL｜初回クリックACT-RM-PAGE（YouTube action複製）]","","","roadmap_page_clicked_unbooked / offer_consult_48h_active / roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","面談ページ初回クリック→ATT-Cのみ／未クリック→72時間終了後オプチャ","YouTube原文・絵文字・パネル構成を転用。URLと日時だけ媒体変数へ差し替える。","","","本文直前（画像→本文→CTA）","","YouTube原文をそのまま使用。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","123","レビュー中","メッセージ","VSL完了・面談","IG_40_VSL_視聴完了","brqYAbNWbjhP","72時間VSL開始済み・VSL状態該当","登録から1日後 15:00","LINE","テキスト","VSL-C08","","【LINEメッセージ 1／text】
あと9時間でロードマップ作成会の申し込みは終了します。⏰

AIでできることが増えるほど、
「あれもこれもやらなきゃ…」と
迷ってしまいますよね🌀

大切なのは、何をするかと同時に
「今は何をやらないか（捨てるか）」を決めること💡

優先順位をすっきり整理したい方は、
ぜひ個別面談を活用してくださいね😊👇

","","[ロードマップ作成会URL｜初回クリックACT-RM-PAGE（YouTube action複製）]","","","roadmap_page_clicked_unbooked / offer_consult_48h_active / roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","面談ページ初回クリック→ATT-Cのみ／未クリック→72時間終了後オプチャ","YouTube原文・絵文字・パネル構成を転用。URLと日時だけ媒体変数へ差し替える。","","","本文直前（画像→本文→CTA）","","YouTube原文をそのまま使用。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","124","レビュー中","メッセージ","VSL完了・面談","IG_40_VSL_視聴完了","zlm87BKwfnhi","72時間VSL開始済み・VSL状態該当","登録から1日後 21:00","LINE","テキスト＋ボタン","VSL-C09","","【LINEメッセージ 1／text】
受付終了まであと3時間です。⏰

自分に合う進め方を直接相談したい方は、こちらから予約してください。👇

【LINEメッセージ 2／button】
{
  ""seq"": 1,
  ""type"": ""button"",
  ""alt_text"": ""【個別】ロードマップ作成会・受付終了まであと3時間"",
  ""react_type"": ""free"",
  ""react_press_again_text"": null,
  ""thumbnail_image_url"": null,
  ""title"": ""AIひとり起業ロードマップ作成会"",
  ""text"": ""受付終了まであと3時間"",
  ""actions"": [
    {
      ""type"": ""url"",
      ""label"": ""日程を見て予約する"",
      ""uri"": ""[ロードマップ作成会URL]"",
      ""add_label_id"": null,
      ""del_label_id"": null
    }
  ]
}","日程を見て予約する","[ロードマップ作成会URL｜初回クリックACT-RM-PAGE（YouTube action複製）]","","","roadmap_page_clicked_unbooked / offer_consult_48h_active / roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","面談ページ初回クリック→ATT-Cのみ／未クリック→72時間終了後オプチャ","YouTube原文・絵文字・パネル構成を転用。URLと日時だけ媒体変数へ差し替える。","","","本文直前（画像→本文→CTA）","","YouTube原文をそのまま使用。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","125","レビュー中","メッセージ","VSL完了・面談","IG_40_VSL_視聴完了","Lw5hWl0hKeJK","72時間VSL開始済み・VSL状態該当","登録から1日後 23:00","LINE","テキスト","VSL-C10","","【LINEメッセージ 1／text】
あと1時間で受付終了です。⏰

大盛況につき勉強会参加者さま限定のロードマップ作成会のご案内は、
【これで最後】とさせていただきます...!!🌱⏳

「一人で考えると手が止まってしまいそう…💦」
という方は、受付期限が終了する前に
こちらから日程をご確認くださいね👇😊🌟
[面談申込URL]","","[ロードマップ作成会URL｜初回クリックACT-RM-PAGE（YouTube action複製）]","","","roadmap_page_clicked_unbooked / offer_consult_48h_active / roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","面談ページ初回クリック→ATT-Cのみ／未クリック→72時間終了後オプチャ","YouTube原文・絵文字・パネル構成を転用。URLと日時だけ媒体変数へ差し替える。","","","本文直前（画像→本文→CTA）","","YouTube原文をそのまま使用。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","126","レビュー中","メッセージ","面談未予約","IG_27_面談ページクリック未予約","ATT-C01","ロードマップ作成会ページクリック済み・未予約","クリック15分後","LINE","テキスト","ATT-C01","","個別面談の日程ページを見ていただき、
ありがとうございます！😊🌟

もし「合う時間が空いていなかった…」という場合も、
枠の調整で空き状況が変わっていることがあります。

もう一度、こちらから最新のスケジュールを
確認してみてくださいね👇✨
[ロードマップ作成会URL]","日程を再確認する","[ロードマップ作成会URL｜受付終了=[面談受付終了日時]・再クリック延長なし]","","","roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","面談予約→IG_80／クリック48時間→ACT-CONSULT-EXPIRE→オプチャ","Dさん作成 53行目から引用。本文は原文のまま。 技術変数のみ現行名へ置換。","","","","","Dさん原文を基礎に使用。独自加筆禁止。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","127","レビュー中","メッセージ","面談未予約","IG_27_面談ページクリック未予約","ATT-C02","ロードマップ作成会ページクリック済み・未予約","2時間後","LINE","テキスト","ATT-C02","","個別面談は【オンラインで30分】です💻🌱

「壁打ちとしてアドバイスだけ欲しい...」
👆こういったご要望でももちろんOKです！

どうぞお気軽に😊👇
[ロードマップ作成会URL]","予約を完了する","[ロードマップ作成会URL｜受付終了=[面談受付終了日時]・再クリック延長なし]","","","roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","面談予約→IG_80／クリック48時間→ACT-CONSULT-EXPIRE→オプチャ","Dさん作成 54行目から引用。事実未確認または現行仕様と不一致の箇所のみ削除。 技術変数のみ現行名へ置換。","","","","","Dさん原文を基礎に使用。独自加筆禁止。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","128","レビュー中","メッセージ","面談未予約","IG_27_面談ページクリック未予約","ATT-C03","ロードマップ作成会ページクリック済み・未予約","5時間後","LINE","テキスト","ATT-C03","","「まだ目標がハッキリしていないので申し込み迷っています…」

その気持ちめちゃめちゃわかります😭
ただ、私の実体験からも言えるように、
足踏みしている時間が1番もったいない...!!

もし少しでもきっかけが欲しいと思っている方。
勉強会で少しでも気になったことをヒントに、
あなたの「今の状況」に合わせたロードマップを
ゆっくり作っていきましょう🤝🌱👇
[ロードマップ作成会URL]","空き枠を見る","[ロードマップ作成会URL｜受付終了=[面談受付終了日時]・再クリック延長なし]","","","roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","面談予約→IG_80／クリック48時間→ACT-CONSULT-EXPIRE→オプチャ","Dさん作成 55行目から引用。事実未確認または現行仕様と不一致の箇所のみ削除。 技術変数のみ現行名へ置換。","","","","","Dさん原文を基礎に使用。独自加筆禁止。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","129","レビュー中","メッセージ","面談未予約","IG_27_面談ページクリック未予約","ATT-C04","ロードマップ作成会ページクリック済み・未予約","10時間後","LINE","テキスト","ATT-C04","","AIを活用した成功者はみんなどんな共通点があるのか。

""AIへの深い知識""、""界隈の幅広い人脈""
私はどちらも違うと思います。

勉強会で得た学びや「やってみたい！」という気持ちが
新しいうちに、最初の一歩を決められるかどうかだと思います。

チャンスやきっかけは誰にでも平等にあります。
その思いや行動を途切れさせないことが1番の近道です🚀🔥

モチベーションが高いうちに、ぜひ枠を確保してくださいね👇😊
[ここに面談申込URL]
[ロードマップ作成会URL]","面談を予約する","[ロードマップ作成会URL｜受付終了=[面談受付終了日時]・再クリック延長なし]","","","roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","面談予約→IG_80／クリック48時間→ACT-CONSULT-EXPIRE→オプチャ","Dさん作成 56行目から引用。本文は原文のまま。 技術変数のみ現行名へ置換。","","","","","Dさん原文を基礎に使用。独自加筆禁止。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","130","レビュー中","メッセージ","面談未予約","IG_27_面談ページクリック未予約","ATT-C05","ロードマップ作成会ページクリック済み・未予約","24時間後","LINE","テキスト","ATT-C05","","[name]さん、昨日ページを見て
少し迷われていた方も多いかと思います😊🌱

そこで、面談では具体的にどんなことをやるのかを、特別に少しお話しします。

面談では、やることをさらに増やして忙しくするのではなく、
「今やるべき優先順位」をシンプルに決めていきます。
実は今置かれている状況にAIを入れるだけで、
新しいルートが見えてくるものです。

そこを壁打ちを繰り返しながら、私の経験をもとに壁打ちをしていきます☺️

安心して、お気軽にご相談くださいね👇🤝
[ロードマップ作成会URL]","日程を選ぶ","[ロードマップ作成会URL｜受付終了=[面談受付終了日時]・再クリック延長なし]","","","roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","面談予約→IG_80／クリック48時間→ACT-CONSULT-EXPIRE→オプチャ","Dさん作成 57行目から引用。事実未確認または現行仕様と不一致の箇所のみ削除。 技術変数のみ現行名へ置換。","","","","","Dさん原文を基礎に使用。独自加筆禁止。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","131","レビュー中","メッセージ","面談未予約","IG_27_面談ページクリック未予約","ATT-C06","ロードマップ作成会ページクリック済み・未予約","28時間後","LINE","テキスト","ATT-C06","","「相談内容を綺麗にまとめておかなきゃ…」
なんて心配は、一切不要です！🙅‍♂️🌟

もちろん、整理できる部分は整理した上で
ご参加された方がスムーズに進む可能性は高いです。

ただ、まとまらないモヤモヤをそのまま持ってきていただき、
背伸びをせず等身大で進めていくのも、また1つ大事なキッカケに間違いなくなります。

ですので、30分でお話ししながら一緒に整理していきましょう🌱😊👇
[ロードマップ作成会URL]","30分で整理する","[ロードマップ作成会URL｜受付終了=[面談受付終了日時]・再クリック延長なし]","","","roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","面談予約→IG_80／クリック48時間→ACT-CONSULT-EXPIRE→オプチャ","Dさん作成 58行目から引用。本文は原文のまま。 技術変数のみ現行名へ置換。","","","","","Dさん原文を基礎に使用。独自加筆禁止。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","132","レビュー中","メッセージ","面談未予約","IG_27_面談ページクリック未予約","ATT-C07","ロードマップ作成会ページクリック済み・未予約","34時間後","LINE","テキスト","ATT-C07","","「もし急な予定が入ったらどうしよう…」
という場合も、予約後に届くメッセージから
簡単に日程変更できますのでご安心くださいね👍✨

まずは、ご都合の合う枠があるかどうかだけでも
こちらからチェックしてみてください👇😊
[ロードマップ作成会URL]","空き時間を見る","[ロードマップ作成会URL｜受付終了=[面談受付終了日時]・再クリック延長なし]","","","roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","面談予約→IG_80／クリック48時間→ACT-CONSULT-EXPIRE→オプチャ","Dさん作成 59行目から引用。本文は原文のまま。 技術変数のみ現行名へ置換。","","","","","Dさん原文を基礎に使用。独自加筆禁止。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","133","レビュー中","メッセージ","面談未予約","IG_27_面談ページクリック未予約","ATT-C08","ロードマップ作成会ページクリック済み・未予約","39時間後","LINE","テキスト","ATT-C08","","【お詫びのご連絡】
予告していた通り、ロードマップ作成会の受付終了まで【残り9時間】とさせていただきます！⏰

少しでも「直接アドバイスをもらいたいな」と思われた方。
これを機に一歩踏み出す勇気を持ってください。

その後自分に向いているかは、自分で判断したらいいんです。
大事なのは、
""今その一歩を踏み出せるかどうか""

ぜひ期限内にご都合の良い日程を確保してくださいね👇😊✨
[ロードマップ作成会URL]","受付中の枠を見る","[ロードマップ作成会URL｜受付終了=[面談受付終了日時]・再クリック延長なし]","","","roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","面談予約→IG_80／クリック48時間→ACT-CONSULT-EXPIRE→オプチャ","Dさん作成 60行目から引用。事実未確認または現行仕様と不一致の箇所のみ削除。 技術変数のみ現行名へ置換。","","","","","Dさん原文を基礎に使用。独自加筆禁止。"
"Instagram_10大特典","REVIEW_Instagram10大特典_20260810","134","レビュー中","メッセージ","面談未予約","IG_27_面談ページクリック未予約","ATT-C09","ロードマップ作成会ページクリック済み・未予約","45時間後","LINE","テキスト","ATT-C09","","ロードマップ作成会の受付終了まで
【あと3時間】です！⏳✨

「AIを学んだけど成果が出ない...」
「自分にあったAIの活かし方が全くわからない...」
「今の私が次にやるべきことは何なのか...」

という方は、こちらから滑り込みでお申し込みください👇
その悩みを一緒に解決しましょう☺️[ロードマップ作成会URL]","終了前に予約する","[ロードマップ作成会URL｜受付終了=[面談受付終了日時]・再クリック延長なし]","","","roadmap_booked / sales_in_progress / sales_next_meeting / meeting_completed / sales_won / sales_stop","面談予約→IG_80／クリック48時間→ACT-CONSULT-EXPIRE→オプチャ","Dさん作成 61行目から引用。事実未確認または現行仕様と不一致の箇所のみ削除。 技術変数のみ現行名へ置換。","","","","","Dさん原文を基礎に使用。独自加筆禁止。"
